"Comunidad","Ano","RC","Sitio","Zona","Transecto","GeneroEspecie","Abundancia"
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Sebastes auriculatus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Sebastes carnatus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Sebastes chrysomelas",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Sebastes flavidus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Sebastes rastrelliger",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Sebastes serranoides",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Semicossyphus pulcher",6
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Squatina californica",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Stereolepis gigas",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Anisotremus davidsonii",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Caulolatilus princeps",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Chromis punctipinnis",5
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Embiotoca jacksoni",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Girella nigricans",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Halichoeres semicinctus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Heterodontus francisci",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Hypsypops rubicundus",1
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Mycteroperca",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Mycteroperca jordani",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Mycteroperca xenarcha",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Ophiodon elongatus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Oxyjulis californica",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Paralabrax clathratus",3
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Paralabrax nebulifer",1
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Rhacochilus vacca",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Scorpaenichthys marmoratus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Sebastes",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Sebastes auriculatus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Sebastes carnatus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Sebastes chrysomelas",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Sebastes flavidus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Sebastes rastrelliger",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Sebastes serranoides",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Semicossyphus pulcher",2
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Squatina californica",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Stereolepis gigas",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Anisotremus davidsonii",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Caulolatilus princeps",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Chromis punctipinnis",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Embiotoca jacksoni",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Girella nigricans",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Halichoeres semicinctus",4
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Heterodontus francisci",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Hypsypops rubicundus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Mycteroperca",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Mycteroperca jordani",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Mycteroperca xenarcha",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Ophiodon elongatus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Oxyjulis californica",15
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Paralabrax clathratus",1
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Paralabrax nebulifer",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Rhacochilus vacca",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Rhinobatos productus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Scorpaenichthys marmoratus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Sebastes",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Sebastes auriculatus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Sebastes carnatus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Sebastes chrysomelas",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Sebastes flavidus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Sebastes rastrelliger",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Sebastes serranoides",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Semicossyphus pulcher",3
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Squatina californica",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Stereolepis gigas",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Anisotremus davidsonii",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Caulolatilus princeps",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Chromis punctipinnis",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Embiotoca jacksoni",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Girella nigricans",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Halichoeres semicinctus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Heterodontus francisci",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Hypsypops rubicundus",2
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Mycteroperca",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Mycteroperca jordani",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Mycteroperca xenarcha",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Ophiodon elongatus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Oxyjulis californica",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Paralabrax clathratus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Paralabrax nebulifer",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Rhacochilus vacca",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Rhinobatos productus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Scorpaenichthys marmoratus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Sebastes",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Sebastes auriculatus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Sebastes carnatus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Sebastes chrysomelas",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Sebastes flavidus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Sebastes rastrelliger",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Sebastes serranoides",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Semicossyphus pulcher",10
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Squatina californica",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Stereolepis gigas",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",17,"Anisotremus davidsonii",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",17,"Caulolatilus princeps",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",17,"Chromis punctipinnis",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",17,"Embiotoca jacksoni",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",17,"Girella nigricans",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",17,"Halichoeres semicinctus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",17,"Heterodontus francisci",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",17,"Hypsypops rubicundus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",17,"Mycteroperca",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",17,"Mycteroperca jordani",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",17,"Mycteroperca xenarcha",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",17,"Ophiodon elongatus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",17,"Oxyjulis californica",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",17,"Paralabrax clathratus",1
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",17,"Paralabrax nebulifer",2
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",17,"Rhacochilus vacca",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",17,"Scorpaenichthys marmoratus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",17,"Sebastes",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",17,"Sebastes auriculatus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",17,"Sebastes carnatus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",17,"Sebastes chrysomelas",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",17,"Sebastes flavidus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",17,"Sebastes rastrelliger",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",17,"Sebastes serranoides",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",17,"Semicossyphus pulcher",1
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",17,"Squatina californica",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",17,"Stereolepis gigas",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Anisotremus davidsonii",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Caulolatilus princeps",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Chromis punctipinnis",5
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Embiotoca jacksoni",1
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Girella nigricans",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Halichoeres semicinctus",3
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Heterodontus francisci",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Hypsypops rubicundus",2
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Mycteroperca",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Mycteroperca jordani",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Mycteroperca xenarcha",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Ophiodon elongatus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Oxyjulis californica",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Paralabrax clathratus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Paralabrax nebulifer",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Rhacochilus vacca",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Rhinobatos productus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Scorpaenichthys marmoratus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Sebastes",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Sebastes auriculatus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Sebastes carnatus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Sebastes chrysomelas",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Sebastes flavidus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Sebastes rastrelliger",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Sebastes serranoides",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Semicossyphus pulcher",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Squatina californica",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",17,"Stereolepis gigas",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",17,"Anisotremus davidsonii",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",17,"Caulolatilus princeps",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",17,"Chromis punctipinnis",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",17,"Embiotoca jacksoni",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",17,"Girella nigricans",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",17,"Halichoeres semicinctus",1
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",17,"Heterodontus francisci",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",17,"Hypsypops rubicundus",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",17,"Mycteroperca",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",17,"Mycteroperca jordani",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",17,"Mycteroperca xenarcha",0
"Isla Natividad",2011,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",17,"Ophiodon elongatus",0
